visual_case_id,case_id,candidate_id,sampling_group,view,angle,script_path,image_path,status,render_action,returncode,stderr_tail,camera_score,camera_focus,camera_direction,camera_selection_tier,candidate_directions,ligand_occluded_fraction,center_line_blocked,projection_area_score,interest_occluded_fraction,key_occluded_fraction,interest_area_score
vqc_015,case_001270,diffsbdd_conditional_inpainting:pocket:case_001270:007,diffsbdd_multi_non_reliable,reconnect_before_after_overlay,clear_03,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001270/diffsbdd_conditional_inpainting_pocket_case_001270_007/scripts/reconnect_before_after_overlay_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001270/diffsbdd_conditional_inpainting_pocket_case_001270_007/images/reconnect_before_after_overlay_clear_03.png,rendered,chimerax_render,0,"adius 0.01 INFO: Axis 'axis' centered at [7.35555 7.7033 9.8733 ] with direction [ 9.1521 -1.914 3.5462], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view #1-8 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.7795 8.6603 8.1002 INFO: Executing: save images/reconnect_before_after_overlay_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",5.28338,"2.779527,8.660343,8.100152","0.040933,-0.839844,-0.541283",strict,256,0.0,False,0.880563,0.0,0.0,0.880563
vqc_015,case_001270,diffsbdd_conditional_inpainting:pocket:case_001270:007,diffsbdd_multi_non_reliable,reconnect_before_after_overlay,clear_04,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001270/diffsbdd_conditional_inpainting_pocket_case_001270_007/scripts/reconnect_before_after_overlay_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001270/diffsbdd_conditional_inpainting_pocket_case_001270_007/images/reconnect_before_after_overlay_clear_04.png,rendered,chimerax_render,0,"adius 0.01 INFO: Axis 'axis' centered at [7.35555 7.7033 9.8733 ] with direction [ 9.1521 -1.914 3.5462], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view #1-8 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.7795 8.6603 8.1002 INFO: Executing: save images/reconnect_before_after_overlay_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",5.273979,"2.779527,8.660343,8.100152","-0.411101,-0.894531,0.175528",strict,256,0.0,False,0.878996,0.0,0.0,0.878996
vqc_015,case_001270,diffsbdd_conditional_inpainting:pocket:case_001270:007,diffsbdd_multi_non_reliable,reconnect_before_after_overlay,clear_05,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001270/diffsbdd_conditional_inpainting_pocket_case_001270_007/scripts/reconnect_before_after_overlay_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001270/diffsbdd_conditional_inpainting_pocket_case_001270_007/images/reconnect_before_after_overlay_clear_05.png,rendered,chimerax_render,0,"adius 0.01 INFO: Axis 'axis' centered at [7.35555 7.7033 9.8733 ] with direction [ 9.1521 -1.914 3.5462], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view #1-8 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.7795 8.6603 8.1002 INFO: Executing: save images/reconnect_before_after_overlay_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",5.118314,"2.779527,8.660343,8.100152","-0.396275,0.621094,0.676172",strict,256,0.0,False,0.853052,0.0,0.0,0.853052
vqc_015,case_001270,diffsbdd_conditional_inpainting:pocket:case_001270:007,diffsbdd_multi_non_reliable,reconnect_before_after_overlay,clear_06,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001270/diffsbdd_conditional_inpainting_pocket_case_001270_007/scripts/reconnect_before_after_overlay_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001270/diffsbdd_conditional_inpainting_pocket_case_001270_007/images/reconnect_before_after_overlay_clear_06.png,rendered,chimerax_render,0,"adius 0.01 INFO: Axis 'axis' centered at [7.35555 7.7033 9.8733 ] with direction [ 9.1521 -1.914 3.5462], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view #1-8 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.7795 8.6603 8.1002 INFO: Executing: save images/reconnect_before_after_overlay_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",4.837996,"2.779527,8.660343,8.100152","-0.165834,0.613281,-0.772260",strict,256,0.0,False,0.806333,0.0,0.0,0.806333
vqc_015,case_001270,diffsbdd_conditional_inpainting:pocket:case_001270:007,diffsbdd_multi_non_reliable,reconnect_before_after_overlay,clear_07,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001270/diffsbdd_conditional_inpainting_pocket_case_001270_007/scripts/reconnect_before_after_overlay_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001270/diffsbdd_conditional_inpainting_pocket_case_001270_007/images/reconnect_before_after_overlay_clear_07.png,rendered,chimerax_render,0,"adius 0.01 INFO: Axis 'axis' centered at [7.35555 7.7033 9.8733 ] with direction [ 9.1521 -1.914 3.5462], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view #1-8 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.7795 8.6603 8.1002 INFO: Executing: save images/reconnect_before_after_overlay_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",4.799532,"2.779527,8.660343,8.100152","0.014223,-0.542969,0.839632",strict,256,0.0,False,0.799922,0.0,0.0,0.799922
vqc_015,case_001270,diffsbdd_conditional_inpainting:pocket:case_001270:007,diffsbdd_multi_non_reliable,reconnect_before_after_overlay,clear_08,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001270/diffsbdd_conditional_inpainting_pocket_case_001270_007/scripts/reconnect_before_after_overlay_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001270/diffsbdd_conditional_inpainting_pocket_case_001270_007/images/reconnect_before_after_overlay_clear_08.png,rendered,chimerax_render,0,"adius 0.01 INFO: Axis 'axis' centered at [7.35555 7.7033 9.8733 ] with direction [ 9.1521 -1.914 3.5462], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view #1-8 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.7795 8.6603 8.1002 INFO: Executing: save images/reconnect_before_after_overlay_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",4.785135,"2.779527,8.660343,8.100152","0.553083,0.792969,-0.255538",strict,256,0.0,False,0.797523,0.0,0.0,0.797523
vqc_015,case_001270,diffsbdd_conditional_inpainting:pocket:case_001270:007,diffsbdd_multi_non_reliable,reconnect_before_after_overlay,clear_09,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001270/diffsbdd_conditional_inpainting_pocket_case_001270_007/scripts/reconnect_before_after_overlay_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001270/diffsbdd_conditional_inpainting_pocket_case_001270_007/images/reconnect_before_after_overlay_clear_09.png,rendered,chimerax_render,0,"adius 0.01 INFO: Axis 'axis' centered at [7.35555 7.7033 9.8733 ] with direction [ 9.1521 -1.914 3.5462], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view #1-8 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.7795 8.6603 8.1002 INFO: Executing: save images/reconnect_before_after_overlay_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",4.686179,"2.779527,8.660343,8.100152","0.728279,-0.433594,-0.530665",strict,256,0.0,False,0.78103,0.0,0.0,0.78103
vqc_015,case_001270,diffsbdd_conditional_inpainting:pocket:case_001270:007,diffsbdd_multi_non_reliable,reconnect_before_after_overlay,clear_10,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001270/diffsbdd_conditional_inpainting_pocket_case_001270_007/scripts/reconnect_before_after_overlay_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001270/diffsbdd_conditional_inpainting_pocket_case_001270_007/images/reconnect_before_after_overlay_clear_10.png,rendered,chimerax_render,0,"adius 0.01 INFO: Axis 'axis' centered at [7.35555 7.7033 9.8733 ] with direction [ 9.1521 -1.914 3.5462], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view #1-8 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.7795 8.6603 8.1002 INFO: Executing: save images/reconnect_before_after_overlay_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",4.188341,"2.779527,8.660343,8.100152","-0.901066,0.433594,-0.008792",strict,256,0.0,False,0.698057,0.0,0.0,0.698057
vqc_015,case_001270,diffsbdd_conditional_inpainting:pocket:case_001270:007,diffsbdd_multi_non_reliable,reconnect_before_after_overlay,clear_11,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001270/diffsbdd_conditional_inpainting_pocket_case_001270_007/scripts/reconnect_before_after_overlay_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001270/diffsbdd_conditional_inpainting_pocket_case_001270_007/images/reconnect_before_after_overlay_clear_11.png,rendered,chimerax_render,0,"adius 0.01 INFO: Axis 'axis' centered at [7.35555 7.7033 9.8733 ] with direction [ 9.1521 -1.914 3.5462], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view #1-8 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.7795 8.6603 8.1002 INFO: Executing: save images/reconnect_before_after_overlay_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",4.091317,"2.779527,8.660343,8.100152","0.475145,0.707031,0.523778",strict,256,0.0,False,0.681886,0.0,0.0,0.681886
vqc_015,case_001270,diffsbdd_conditional_inpainting:pocket:case_001270:007,diffsbdd_multi_non_reliable,reconnect_before_after_overlay,clear_12,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001270/diffsbdd_conditional_inpainting_pocket_case_001270_007/scripts/reconnect_before_after_overlay_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001270/diffsbdd_conditional_inpainting_pocket_case_001270_007/images/reconnect_before_after_overlay_clear_12.png,rendered,chimerax_render,0,"adius 0.01 INFO: Axis 'axis' centered at [7.35555 7.7033 9.8733 ] with direction [ 9.1521 -1.914 3.5462], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view #1-8 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 2.7795 8.6603 8.1002 INFO: Executing: save images/reconnect_before_after_overlay_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",3.529073,"2.779527,8.660343,8.100152","0.915209,-0.191406,0.354621",strict,256,0.0,False,0.588179,0.0,0.0,0.588179
vqc_016,case_001457,diffsbdd_conditional_inpainting:pocket:case_001457:010,diffsbdd_multi_non_reliable,reconnect_clash,clear_01,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001457/diffsbdd_conditional_inpainting_pocket_case_001457_010/scripts/reconnect_clash_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001457/diffsbdd_conditional_inpainting_pocket_case_001457_010/images/reconnect_clash_clear_01.png,rendered,chimerax_render,0,"color white radius 0.01 INFO: Axis 'axis' centered at [17.25535 26.5527 23.6671 ] with direction [ 6.0587 -7.6172 -2.2958], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 14.2260 30.3613 24.8150 INFO: Executing: save images/reconnect_clash_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",7.405178,"14.225976,30.361317,24.814988","0.176794,-0.644531,0.743857",relaxed,256,0.117647,False,0.892352,0.272059,0.323529,0.988541
vqc_016,case_001457,diffsbdd_conditional_inpainting:pocket:case_001457:010,diffsbdd_multi_non_reliable,reconnect_clash,clear_02,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001457/diffsbdd_conditional_inpainting_pocket_case_001457_010/scripts/reconnect_clash_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001457/diffsbdd_conditional_inpainting_pocket_case_001457_010/images/reconnect_clash_clear_02.png,rendered,chimerax_render,0,"color white radius 0.01 INFO: Axis 'axis' centered at [17.25535 26.5527 23.6671 ] with direction [ 6.0587 -7.6172 -2.2958], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 14.2260 30.3613 24.8150 INFO: Executing: save images/reconnect_clash_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",6.757856,"14.225976,30.361317,24.814988","-0.379942,-0.339844,0.860320",relaxed,256,0.205882,False,0.72506,0.375,0.431373,0.673816
vqc_016,case_001457,diffsbdd_conditional_inpainting:pocket:case_001457:010,diffsbdd_multi_non_reliable,reconnect_clash,clear_03,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001457/diffsbdd_conditional_inpainting_pocket_case_001457_010/scripts/reconnect_clash_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001457/diffsbdd_conditional_inpainting_pocket_case_001457_010/images/reconnect_clash_clear_03.png,rendered,chimerax_render,0,"color white radius 0.01 INFO: Axis 'axis' centered at [17.25535 26.5527 23.6671 ] with direction [ 6.0587 -7.6172 -2.2958], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 14.2260 30.3613 24.8150 INFO: Executing: save images/reconnect_clash_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",6.655723,"14.225976,30.361317,24.814988","0.058503,-0.808594,0.585452",relaxed,256,0.323529,False,0.964249,0.345588,0.352941,0.910505
vqc_016,case_001457,diffsbdd_conditional_inpainting:pocket:case_001457:010,diffsbdd_multi_non_reliable,reconnect_clash,clear_04,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001457/diffsbdd_conditional_inpainting_pocket_case_001457_010/scripts/reconnect_clash_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001457/diffsbdd_conditional_inpainting_pocket_case_001457_010/images/reconnect_clash_clear_04.png,rendered,chimerax_render,0,"color white radius 0.01 INFO: Axis 'axis' centered at [17.25535 26.5527 23.6671 ] with direction [ 6.0587 -7.6172 -2.2958], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 14.2260 30.3613 24.8150 INFO: Executing: save images/reconnect_clash_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",6.308503,"14.225976,30.361317,24.814988","-0.610257,-0.753906,-0.243334",relaxed,256,0.411765,False,0.97268,0.433824,0.441176,0.77994
vqc_016,case_001457,diffsbdd_conditional_inpainting:pocket:case_001457:010,diffsbdd_multi_non_reliable,reconnect_clash,clear_05,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001457/diffsbdd_conditional_inpainting_pocket_case_001457_010/scripts/reconnect_clash_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_001457/diffsbdd_conditional_inpainting_pocket_case_001457_010/images/reconnect_clash_clear_05.png,rendered,chimerax_render,0,"color white radius 0.01 INFO: Axis 'axis' centered at [17.25535 26.5527 23.6671 ] with direction [ 6.0587 -7.6172 -2.2958], radius 0.01, and length 10 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 14.2260 30.3613 24.8150 INFO: Executing: save images/reconnect_clash_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",5.936479,"14.225976,30.361317,24.814988","0.327859,-0.847656,0.417118",relaxed,256,0.323529,False,0.621002,0.367647,0.382353,0.790562
